[བསྡུ ར],
[ཨ་ འོ་],
[ཨེ་ གོ],
[བདག་ ཀོ །],
[གུག་ ཡས་],
[སྤྱོད་ ཁང་],
[གཞོག་ གྲི་],
[བོག་ ཧ],
[ཉི་ མོ་],
[མག་ ཧ་],
[ལོ་ ལོན],
[ནངས་ དུ ས],
[ཐུག་ ར་],
[ཁ་ ཤག་ གྱས་ ཡས],
[བེ་ འུ་],
[ཐུལ་ མ],
[ཨིན་ ཧིན],
[འཛི་ ཐོ་ མ],
[འཛི་ ར་མ],
[རྒྱ་ ཐོ་ མ],
[འབྲི་ རྒན],
[མཛོ་ རྒན་ མ་],
[ཧུ་ ཆོ],
[ཧུ་ ཆོ་],
[ལྕགས་ ར],
[འདི་ ཆ་],
[ངེ་ ཆ་],
[ཁེ་ ར་],
[དགོ་ ནི་ བོ་],
[དགོ་ དུ ས་],
[འགྱོ་ དང་],
[སྐྱབས་ སུ་ མཆི],
[པགས་ ར ས་],
[ཧར་ སུ ར་],
[དུ་ ཡེད],
[སྐྱ ར་ ར་],
[སྐྱུར་ ར་ ཐོངས],
[འགྱིག་ སྒྱེ་],
[ཁྱུ་ ཆེ་],
[ན་ འེ་ ནོག་ འེ་],
[གློག་ ལས་ བ་],
[མཅོམ་ ལྡན་ འདས་],
[ཐུང་ ང་],
[ལོ་ གསུམ་],
[འོད་ དཔོག་ མེད་],
[ཕྱག་ འཚལ་],
[འོད་ དཔོག་ ཏུ་ མེད་པ་],
[སེས་ བོ་],
[ཤོག་ སྒམ་],
[ཡིག་ འེ་],
[ཨེབ་ ཆེན་],
[བཀའ་ ཡས་],
[འགྱོ་ འུ],
[ཐོངས་ ད],
[ཡོང་ ཡ],
[ཇ་ ལུག],
[བྱག་ འཚའ་],
[འཕུ་ རུང་],
[ཆུ་ སྒམ་],
[ཤེས་ ཏོང་],
[སྣབས་ ལུག་],
[ག་ ཟོ་],
[ཡོང་ སྐྱད་],
[སྟེར་ སྐྱེད],
[ཧེ་ འདེབས་],
[རིས་ མ་],
[ཕྱག་ འཚལ],
[ལོག་ འ་],
[རྗེ་ ར་],
[སེམས་ དཔའ་],
[སེམས་དཔའ་ ཆེན་པོ་],
[ཧོད་ ལ་],
[ལག་ ར་],
[ཟེ་ རེ་],
[དམར་ བོ་],
[སྤྱན་རས་གཟིགས་ དབང་],
[ས་ ཡི་ སྙིང་པོ་],
[ཀུན་ དུ་ བཟང་],
[གདུགས་ མཆོག་],
[འདོད་ འབྱུང་],
[བུམ་ བཟང་],
[དབང་ བསྒྱུར་],
[རྟགས་ མཆོག་],
[ཕྱོགས་ དུ ས་],
[དགྱེས་ སྐྱེད་མ],
[བརྙེས་ བ],
[བྱིན རླབས་],
[མི་ ཕྱེད་],
[ཇི་ལྟ ར་],
[སྐྱེ་ བུ་],
[ཇ་ སུ ས་],
[ཚ་ ཁུ ས་],
[འུ་ ཆེ་],
[དགོ་ གྱི་],
[ཨོས་ ཡོད་ དྲ],
[ཟེ་ _  ནེ་],
[ག་ སོ་],
[བླངས་ ངས་],
[ཧར་ བཞག་],
[བཞག་ འས་],
[འདྲེ་ ཡས་],
[བཀར་ ཏང་],
[བལྟས་ དང་],
[རྙིང་ ང་],
[ཡ་ འུ],
[ཧང་ ངས་],
[རྙིང་ ང་ བོ་],
[ལྗང་ རིས་],
[གསའ་ ཡེ་],
[བརྒྱོབ་ བ་],
[ནམ་ མཚའ་],
[བཏང་ དང་ ངེ་],
[བྱེ་ སྐྱིད་ གོ་],
[རྒྱུག་ འས་],
[བླང་ ངེ་],
[ཟིག་ ཟོ་],
[རྩམ་ སྒྱོ་],
[ཁབ་ བརྒྱབས་ བ],
[རྒྱག་ རོགས་],
[རྒྱ་ འུ་],
[བོད་ སྨན་],
[འུ་ ཟོ་],
[བོད་ སྨན],
[མིན་ དང་],
[བལྟས་ འུ་],
[དགའ་ རེ་],
[བསམ་ གཟིག་ འེ་],
[གནོད་ སྐྱེས་],
[བླངས་ བ],
[ཧྲད་ ལ་],
[ཁྱི་ ལྟོ་],
[སྔུན་ མ་],
[ཁྱིད་ ལེ་],
[ཉོན་ _  དྲ],
[རྕོད་ པ་],
[ཁོ་ ཆོ་],
[ལག་ བརྒྱབ་ བ],
[ཟེ་ འོ་],
[ཁྲིད་ ལེ་],
[ཡོང་ ངོ་ ཁུ་],
[སྦྲགས་ སྐད་],
[ངི་ ཆས་],
[གོ་ དགུ་],
[འདི་མོ ས་],
[རྐུ་ ལ་ རྐུ་ ལ],
[ལེན་ ལ་ ལེན་ ལ],
[སྔ་ ཚོད་],
[མོ ས],
[ཁྱེད་ ཆོས་],
[རྩམ་ འགྱོགས],
[ཡུས་ ནས་],
[ལྔ་ བ་],
[དྲུག་ ཀ་],
[རྐང་ རྒྱུག],
[དེས་མོ ས་],
[ཤམ་ ཚ],
[བསྐྱུ་ དགོ་],
[ཁྱག་ ཡ་],
[མཛུ་ འུ་],
[ང་ སོ་],
[ཞི་ འི་],
[དཀར་ དྲིལ་],
[ལག་ ཁྱོག་],
[མོ ས་ འི་],
[ཆུ་ འཐུང],
[གླ ས་],
[འདེ་ འེ ས་],
[སྡུ ས་ ད་],
[སྟེར་ དྲ་],
[སྒུག་ འེ་],
[སྐྱབས་ སུམ་],
[སེམས་ ཅན་],
[སྤྱང་ རྒན་],
[གུང་ ཆུ་],
[ཅི་ ལྟར་],
[ཀུན་ དུ་ བཟང་ བོ་],
[ཐམས་ ཅད་],
[དུས་ གསུམ་],
[སྔོགས་ པ་],
[བྱེ་ ནུད་],
[ཞ་ ལེ་],
[ཨ་ པུ],
[སྩོག་ ཐང་],
[ཡ་ འུ ས་],
[བྱག་ མཚའ་],
[བྱག་ མཚོ],
[ག་ རོ ས་],
[སྩོག་ འེ་],
[གཡུ་ བྱ་],
[བཟུང _  འས་],
[སྐྱང་ རོ ས་],
[སྣ་ འགོ་],
[ལུག་ འས་],
[ད་ རབ་],
[གསུ ས་],
[གསས་ སྟོན],
[གསས་ སྟོན་],
[གསེས་ སྟོན་],
[གསེ་ སྟོན་],
[ཕ་ ལོ་],
[ཆུ་ གབ་],
[ཆུང་ ང་],
[འབྲོང་ ཕྲུག་],
[འགྱིག་ བྱར་],
[གན་ ཆ་],
[ལེ་ ཟེ་],
[ཡིན་ ཁ་],
[སྩོག་ ར་],
[སྟོ ས་],
[དུག་ ག་],
[འཇོག་ སྟོན་],
[ས་ ཏྭ་],
[མེ་ ག་],
[ཟ་ སྟོན་],
[ཨ་བོ ས་],
[བོ་ ཡ],
[གཞིས་ ནས་],
[རྩིས་ འཕྲིལ་],
[ཕབ་ སྟོན་],
[ཁོང་ གེ་],
[མི་ ནེ་],
[ཁྱེ་ ག་],
[ཁྱོག་ གྱ་],
[དུ ས་ འེ ས་],
[ལྕེ་ ལྡག་],
[ལུག་ གོ་],
[གཤོ་ ཡེ་ ནེ་],
[ཐུག་ འེ་],
[ཞོང་ པ་],
[སྣ་ ཁྱག་],
[དྲི་ ཤོག་],
[དཔར་ ཆས་],
[རྩ་ གཅིག],
[རྩ་ བཞི],
[སོ་ གསུམ་],
[སོ་ དྲུག་],
[སོ་ དགུ],
[ཞེ་ ལྔ་],
[ཞེ་ ལྔ],
[ཞེ་ དྲུག་],
[ཞེ་ བདུན་],
[ཞེ་ བརྒྱད],
[ཞེ་ དགུ་],
[ལྔ་ གཅིག],
[ང་ ལྔ],
[ང་ བདུན་],
[ང་ གསུམ་],
[ཆེད་ སྒྲིག་],
[ཡོ་ དྲ་],
[གྱང་ ཁ་],
[རྩིས་ རྒྱགས་],
[ཐང་ བཞི ས་],
[ཁྱུ་ སྒ ས་],
[ཟུང་ ངས་],
[བཅུ་ ཐམས་ པ་],
[བཏོན་ ནེ་],
[ཁྱ ས་ ག་],
[ད་ ནིང་],
[ཚར་ གཅིག་],
[ཚར་ གཉིས],
[ཁྲི་ དྲུག་],
[གྱང་ སྤད་],
[མེད་ དྲིས་],
[ཚར་ ལྔ],
[བཏོན་ ནས་],
[སྔུན་ སོ་],
[བཞི་ བོ་],
[ཧད་ ལེ་],
[ཧུད་ ལེ་],
[ཨ་ ཙ་],
[ཡོས་ མོ་],
[འདི་ ཡེ་],
[མིན་ ནས་],
[དུ་ འཕྲོ འི་],
[རྫ་ བ་],
[རྫ་ རེ་],
[ངུ་ ཉིས་ ཀ],
[ཁར་ ཚང་],
[འི ས་],
[ཨང་ ཧོ],
[སྤོ་ ཁོས་],
[ནག་ ཧོ་],
[ཨ་ཧ་ བོ],
[ཙིགས་ འེ་],
[ད་ སེངས་],
[འུ་ འོ],
[ཤི་ རེ་ཁེ],
[སྙིང་ མི་རྗེ་],
[ཧོང་ མགོ་],
[འཕག་ རྐྱ་],
[ཡིན་ ད་ མིན་ད་],
[ཤོག་ བ],
[དེ་ འཕྲོ],
[ད་ལྟ ར་],
[ཕྱོགས་ སྡོམ་],
[ཆི་ འདྲ་],
[ལས་ བ་],
[ལྟོས་ བ་],
[ཧ་ བུ་],
[ཀ་ སྐོར་],
[དྲྭ་ ལམ་],
[དཀྱིས་ གུང་],
[ཆི་ ཡི་],
[ཧུ་ འབག་],
[ཁྱུ་ ཉིས་ འ་],
[སྒྱོག་ འོ་],
[ཚེན་ ཞུ་],
[ཙེམ་ གྲི་],
[རྩེད་ སྐྱེད་],
[ངུ་ འི་],
[འདི་ ར་],
[འདི་ ཟོ་],
[ང་སྒེ་ ར་],[ང་སྒེ་][ར]
[ངེས་ ངེས་],
[བོབ་ བ་],
[དུ་ ཆི ས་],
[རྒྱག་ རྒྱོ་],
[ཧར་ སུར་],
[འདེད་ དྲ་],
[འདྲ་ འདྲོ་],
[ཤོར་ རེ་],
[ཡེད་ དྲ་],
[ཁྱོ ར],
[འོང་ ལྕགས་],
[ཁིས་ འི ས་],
[ཚོ་ ཏུག་],
[གློག་ བརྙན་],
[གི་ བཞུ་],
[ཞབས་ མཆུ་],
[ཨ],
[བོད་ ལྭ་],
[མཛུབ་ གུ་],
[ཀླད་ ཁ་],
[རྫི་མ་],
[རྣ་ གཞི་ -ར་],
[སྐོར་ བྲོ་],
[འགྲན་ བསྡུ ར་],
[གཟའ་ སྡུབ་],
[བསད་ དང་],
[མྱི་ ལྡང་],
[སྡིག་ ཧ་],
[ཙུ་ འས་],
[ཨུ་ མིན་],
[ཙིག་ ཡ་],
[ཨ་ མི་ དྷེ་ བ་],
[ས་ རེས་],
[མིན་ ཚི་],
[ཨ་ རེད་],
[དེ་ འུ་],
[ཟ་ སྣུམ་],
[བཅོ་ ལྔ],
[བཅོ་ བརྒྱད],
[རྩ་ གསུམ],
[རྩ་ ལྔ],
[རྩ་ བདུན],
[རྩ་ བརྒྱད],
[སོ་ བཅུ],
[སོ་ གསུམ],
[སོ་ ལྔ],
[སོ་ བདུན],
[སོ་ བརྒྱད],
[བཞི་ བཅུ],
[ཞེ་ གཉིས],
[ཞེ་ གསུམ],
[ཞེ་ བཞི],
[ཞེ་ དྲུག],
[ཞེ་ བདུན],
[ཞེ་ དགུ],
[ང་ གཅིག],
[ང་ གཉིས],
[ང་ གསུམ],
[ང་ བཞི],
[ང་ དྲུག],
[ང་ བདུན],
[ང་ བརྒྱད],
[ང་ དགུ],
[རེ་ གསུམ],
[རེ་ བཞི],
[རེ་ ལྔ],
[རེ་ དྲུག],
[རེ་ བདུན],
[རེ་ བརྒྱད],
[བདུན་ ཆུ་],
[དོན་ གསུམ],
[དོན་ བཞི],
[དོན་ ལྔ],
[དོན་ དྲུག],
[དོན་ བདུན],
[དོན་ བརྒྱད],
[དོན་ དགུ],
[བརྒྱ་ ཆུ་],
[གྱ་ བཞི],
[གྱ་ ལྔ],
[གྱ་ དྲུག],
[གྱ་ བདུན],
[གྱ་ བརྒྱད],
[གྱ་ དགུ],
[དགུ་ བཅུ],
[གོ་ གཅིག],
[གོ་ གཉིས],
[གོ་ གསུམ],
[གོ་ བཞི],
[གོ་ ལྔ],
[གོ་ དྲུག],
[གོ་ བདུན],
[གོ་ བརྒྱད],
[གོ་ དགུ],
[དོན་ གཉིས],
[འུན་ ནང་],
[ཁྲི་ ལུ་],
[ཧ་ ཡིས་],
[བླ་ རུ་ཁ་],
[རིན་ པ་],
[ལག་ ངན་ མ་],
[རྒྱ་རས་ མ་],
[མང་ བོ་],
[དེ་ འ་],
[མར་ སྣུམ་],
[ཚལ་ སྣུམ་],
[ཨོ་ འོ],
[ཟ་ སྣུམ],
[བདེན་ ཁྱ་ ཁྱ],
[གདེ་ འུ་],
[ཨ་ ཡིས་],
[རྐོས་ ན་ ཡ་],
[འདི་ ཡིས་],
[ཨུ་ འི་],
[སྣུམ་ ལམ་],
[བ་ འགྲེ་],
[བསོལ་ ཁུ་],
[ཟེར་ རེས་],
[ཨུ་ ལག་],
[ཚང་ ཁང་],
[རེས་ འཁོར་],
[འགྲེང་ ངེ་],
[འདི་ འདྲུག་],
[ཁྱོད་ ཉིས་ འ་],
[ཤོག་ ནི་],
[མན་ ན་],
[དགོ་ འུ་ འ་],
[རེད་ དོ་],
[ཨང་ གྲགས་],
[འདི་ཆོ འི་],
[རྒན་མོ་ ཆོ་],
[སྙིང་ མ་ བརྗེ],
[ཡེད་ གྲེ་],
[ཐེངས་ མ་],
[མིན་ ར་],
[ཕོ ར་],
[ཉོ་ ཁ་],
[ཁེ་ གི་],
[འགྱིག་ ཁུག་],
[དགོ་ ཟི་ ཨ་],
[ཨ་ བདེ་],
[ལུག་ རོ་],
[རྒ་ པོ་],
[དུ་ ཆོ],
[དུ་ ཁ],
[སུ་ ཆ་],
[འ་ ནི་ མ་ རེད་],
[ཆ་ག ས་],[ཆ་ག][ས]
[གཅིག་ འ],
[ཉིས་ འ],
[མ་ ཡེ ས་],
[འཐོར་ ར ས་],
[ཡོ་ འུ་],
[ཤར་ སེ་],
[འོད་ ས་ -འོ་],
[ཧུ་ མ་],
[ཨ་ རྫ ས་ ཙ་],
[ཁ་ཡོག་ འ་],
[སྡུ ར་],
[དག་ དག],
[ཐོག་ པ་],
[ཚུ ར་ ཀ་],
[ལྗང་ ཀི་],
[ནག་ གི་],
[མ་ཁ་ ཤུར་],
[ཨུ་ ཁེ་],
[སོང་ བས་],
[འདུག་ བས་],
[བབས་ རྒྱུ་ ར་],
[སྤྱི ས་],
[འདོར་ ན་],
[སུ་ འ་],
[ཕན་ ནས་],
[ནག་ ཐོ],
[བཟླ་ ལྷག་],
[འདྲ་ བོ་],
[ཤུན་ པགས་],
[རྫ ས་ ཙ་ ཆིག་],
[མ་ ར ས་],
[ཆུང་ རེས་],
[ཐ་ ཚོད་],
[ལག་ བ],
[ང་ སྒི་],
[གོ་ ཡས་],
[མོ་ འ་],
[ཁྲིད་ ནས་],
[ལས་ཀ་ བ་],
[ཐངས་ རེ་],
[འུ་ ཆས],
[སྟ་ མ་ སྟེའུ],
[ཤ་ཚ་ བོ་],
[དཀའ་ ཆག་],
[ཆ་ འོ་],
[ངི་ཉིས་ བས་],
[མ་ ཟིག་ འ་],
[དུ་ མི་ དུ་],
[གཙོག་ ཧ་],
[དུ་ ཟིག་],
[ཁ་ཚང་ བ་],
[འ་ ནི],
[འདི་ ཟིག་ འ་],
[ཀ་ རོལ་],
[གད ར་],
[ཕྱིས་ ཀ],
[ཧོག་ གི་ ནང་ འདྲ་],
[རག་ མོ་],
[ཧུར་ ལེ་],
[བཀྱུ་ བ་],
[ཁུ་ ཟིག་],
[སེར་ སྒྲོས་],
[ངི་ཆོ ས],
[ཆི་ རིག་],
[ཁེ་ རུ་ མོ་],
[གཅིག་པོ་ -ར་],
[སྒང་ རེ་],
[ཁ་ར་ ཡེད་ ན་],
[ཁུ་ ཆས་],
[མ་ ཁེལ་],
[ཁུང་ བོ་],
[མེད་ རི],
[ཁུ་ ཉིས་ ཀི་],
[ཀོ ར་ གཅིག་],
[ཁུ་ རུག་],
[ཉིན་ ཚིག་ འ་],
[མ ས་],
[ཕ ར་ ཀ་],
[ངི་ དུ་],
[ན་ ཞི་ ནོག་ ཞི་],
[ཙོག་ འ་],
[ཀ་ར་ཀ་ རོ་],
[ལུང་ བ་],
[ཚང་ འ],
[ཧུད་ གི་],
[ལེ་ མོ],
[དུ་ རུ་],
[དགོ་ འ་],
[ཉེ ས་],
[ཆུ་ ཤོག་],
[ར་ འམ་],
[གཟེར་ རེས་],
[མི་ འ་],
[ཧོ་ ཁོས་],
[བ ས་],
[ངི་ ཚོས་],[ངི་ཚོ][ས]
[དུ་ རེད],
[ཉིས་ རེ་],
[རྒྱ་ རྒན་ -ཟོ་],[རྒྱ་རྒན་][ཟོ]
[གཙང་ ཤོག་],
[འགུས་ བ་],
[ཙམ་ ཙི ས་],
[ཧུ་ གེ་],
[ངུ་ ཉིས],
[ཅན་ ཟི་],[ཅན་][ཟི]
[ཁེར་ རུ་],
[ལུག་ ཆོ་],[ལུག་][ཆོ]
[ཅར་ ཅིག་],
[ད་ སྐོར་],
[ལྕགས་ སྐུད་],
[ཕྱིར་ རྫོག་],[ཕྱིར་][རྫོག]
[ཟན་ སྨྱུག་],
[མྱིག་ ཆུ་],
[ཧུ ས་],
[ཨ་ ཟི],
[གློག་ རིན་],
[འདི་ འུ],
[ཧོ་ བ་],
[སུམ་ ལུགས་],
[དགུ་ ལུགས],
[ཨེ་ ཡེ་],
[ཁྲི ས་ བ་],
[ཆི་ ཁུར་],
[ཆི་ ཟིག་],
[ཁྱུ་ ར་ ཆོ་],[ཁྱུ་][ར་][ཆོ]
[སྡིག་ རོ],
[བྱིས་ གཉེར་],
[ཁྱིད་ ཐ་],[ཁྱིད་][ཐ]
[ལྕགས་ ཐགས་],
[འདྲུད་ ད ས],[འདྲུད་][དས]
[ཆར་ ར་],
[ཅི ས་ ལོག],
[སྤོ་ མ་ ལངས་],[སྤོ་][མ་][ལངས]
[སང་ ཡ་],
[ཡུས་ ཡ་],
[ཙི་ འ་ ཟིག་],
[སློང་ གླིང་],
[རྒྱ་ ཚེས་],
[ཕྱིར་ བ་],
[ཧ་ ཐུ་],
[ལོ་ ལ],
[འདི་ མོ་],
[ནུ་ ནུ་],
[གཉིས་ བ],
[དེ་ཡ་],
[ཐུར་ར་],
[སྤྱི་ བསྡོམ་],
[ངོ་མ ས],
[ཉི་ ཀ],
[དེད་ ལས་],[དེད་][ལས]
[ལུག་ བཟུང་],[ལུག་][བཟུང་]
[ཟེ་ གེ་],
[ཆེ་ ཁྲིད་],
[ཡོ་ ནེ་],
[ད་ སྔ་],
[ཐད་ཀ ར་],
[ག་ འི ས་],
[སྤོ་ ཁོལ་],
[བྱོགས་ སྡོམ་],
[སྤྱི་ སྡོམ་],
[སུ་ ཡོ་],[སུ་][ཡོ]
[ཡོ་ ཁུ་],[ཡོ་][ཁུ]
[གཉིས་ པ་],
[ཟེ་ གོ་],[ཟེ་][གོ]
[འགོ་ ལོག་],
[ཚོ་ ལྟིག],
[ཆེ་ ཡེ་],
[ཁྱི་ ཀ་],
[གནའ་ འུ་],
[གནའ་ འུ],
[ཧར་ སྐུར་],[ཧར་][སྐུར]
[བཅུག་ འ་],
[དག་ འ་],[དག་][འ]
[ཡ འུ་],
[ཞོག་ དང་],[ཞོག་][དང་]
[བཤེར་ འབེབས],
[ཁ་ ཤེ་],
[བཤེར་ འབེབས་],
[ཞོགས་ འ་],
[སྟོན་ དང་],[སྟོན་][དང་]
[བུད་ དང་],[བུད་][དང་]
[ལྟ་ ས་],
[ཁི ར་ གས་],
[བཟློ ས་],
[ཐོང་ ད་],[ཐོང་][ད]
[ངི་ ཁྱོ],[ངི་][ཁྱོ]
[ཟེ་ ནོ་ བོ་],[ཟེ་][ནོ་][བོ]
[ཉི་ འཁར་],
[བཤད་ གོ་],[བཤད་][གོ]
[ཟི ར་ ནས་],[ཟིར་][ནས]
[འབྲོག་ ཧ་],
[སྐུ་ དཔོན་],
[ངི་ ཆ་ཀ],
[ངི་ ཁྱ་],[ངི་][ཁྱོ]
[ངི་ ཚོ་],
[རྐ་ ལག་],
[ཁྱོ་ ཆོ་],
[གདུ་ འུ],
[སྒེ ར],
[མྱེ་ བརུ],[མྱེ་][བ][རུ]
[ངེ་ ནས་],[ངེ་][ནས]
[ཨོང་ སྐྱག་],
[བ ས],
[གཅུ ར],
[ཕ ར་ ཆེ ར་],
[ལག་ ལུ་],
[མག་ ག་],
[མཆོག་ ཁང་],
[ཁར་ ཉིན་པ ར་],[ཁར་ཉིན་][པ][ར]
[ལྔ་ བ],
[དབྱ ར་ རྩྭ],
[ཆི་ ཁ་],
[རྫ་ ཡ],[རྫ་][ཡ]
[བསྡད་ བཏང་],[བསྡད་][བཏང་]
[ཡི་ ན་],
[ནིང་ སྔ་],
[གན་ ཚོ],
[ས་ འུ་],
[ཐུང་ ངེ་],
[འདི་ ཀ་],
[གློག་ གློག],[གློག་][གློག]
[ཡོད་ ཚིག་],
[ཐོང་ ར་],
[སྐྱག་ _  འེ་],[སྐྱག་][འེ]
[མེད་ ཚིག་],
[ངོ་ ཤེས],
[ཟེ་ འུ་],
[མ་ ཐུ་],
[སིན་ གི་],
[གསར་ བསྒྲིགས་],
[དགེ་ འུ་],
[བསྐུར་ དྲ་],[བསྐུར་][དྲ]
[ཅི་ ཡེ་],[ཅི་][ཡེ]
[ཚིག་ བསྒྲིགས་],
[བརྫས་ _  ཡེ་],
[བརྫས་ ཡེ་],
[སྦྱོར་ ར་ དང་],[སྦྱོར་][ར་][དང་]
[རིག་ སིག་],
[ཧར་ ནང་],
[བ་ ཡེ་],
[མང་ མ་],
[མཚམས་ རེ་],
[གནམ་ མ་],[གནམ་][མ]
[གཉིག་ ནད་],[གཉིག་][ནད]
[གཏེད་ དང་ ངེ་],[གཏེད་][དང་][ངེ]
[ཚད་ བཙུགས་ འེ་],[ཚད་བཙུགས་][འེ]
[ཁྱེར་ སོང་ ངེ་],[ཁྱེར་][སོང་][ངེ]
[ནོག་ འས་],
[སྒོ་ སམ་],
[ཅི ས་ ཅ་],
[ཉེ་ འོ་],
[ཤེས་ འ],
[འདེ་ བོ],
[འགྱོ་ _  ཡེ་],[འགྱོ་][ཡེ]
[ཧམ་ ཁ་],
[ཁྱོ་ རང་],
[སུམ་ ཆུ་],
[ཟུང་ ང་],
[གྱེན་ ན་],
[ནངས་ སྔ་],
[ཧུག་ འུ་],
[རིག་ འ་],[རིག་][འ]
[ངི་ ཚོ],
[ག་ ཟིག་ ནས་],[ག་][ཟིག་][ནས]
[འགྱུ ར་ སོང་],
[གནའ་ ཤི་བོ་],
[དུ་ ཤོག་],[དུ་][ཤོག]
[ཤོག་ དྲ་],[ཤོག་][དྲ]
[ཨུ་ ཁུག་],
[སྡིག་ ཤ་ཁུ་],
[ཨུ་ ཐ་],
[བར་ ཙིག་],
[ཨ་ འ་],
[བྱུང་ ན་],
[ཚིས་ འ་],
[ཆེ་ བོ],
[ད་ ཙི་],
[ཁྱོ་ གི་],[ཁྱོ་][གི]
[ན་ ཁུར་],[ན་][ཁུར]
[ངན་ ལངས་],
[རྣ་ འུ་],[རྣ་][འུ]
[གང་ ཆོ་],
[གཅར་ ར],
[ཁྱེད་ ཉིས་],
[ཡག་ འེ་],[ཡག་][འེ]
[འཁྱམ་ ལི་],
[འདར་ ཏང་ ནོ་],[འདར་][ཏང་][ནོ]
[ཐུར་ ར],[ཐུར་][ར]
[བཞག་ རེ་],
[དེད་ ལེ་],
[སྡེ་ འི་],
[བཀྱག་ འེ་],
[འགྱོ་ རྒྱོ་],[འགྱོ་][རྒྱུ]
[རྩོད་ དྲ འི་],[རྩོད་དྲ][འི]
[བཟུར་ རེ་],[བཟུར་][རེ]
[ཡ་ ངན་],
[ཡོས་ གེ་],
[རྨྱིས་ ཏང་],
[རྩེ་ འི་],[རྩེ་][འི]
[ཟེར་ རེ་],
[ཡོད་ ལེ་],[ཡོད་][ལེ]
[མང་ ངེ་],[མང་][ངེ]
[ཧ་ མ་],
[བུད་ ལེ],[བུད་][ལེ]
[ཧར་ ཚུར་],
[མ་ལ ས་],[མ་][ལས]
[ཨ་ འབག་],
[ཆི་ རྫ་],[ཆི་][རྫ]
[མར་ ལེ],[མར་][ལེ]
[ཡར་ ལེ],[ཡར་][ལེ]
[ཁ་ རང་],[ཁ་][རང་]
[ཨུན་ ཧུན],
[དི་ དི་],[དི་][དི]
[ཨུ་ འགྲོ་],
[དེ་ ཀོ་],[དེ་][ཀོ]
[མི་ ཁྲིད་ རུ་ ར་],[མི་][ཁྲིད་][རུ་][ར]
[ཨ་ན་ ན],
[ཅེ་ ལོ་],
[འོ ས་],
[དོ ར་],
[ཨི་ འདྲ་],
[འདེ འོ་],
[ཨུ་ གོ་ ཡ་],[ཨུ་གོ་][ཡ]
[རིག་ འུ་],[རིག་][འུ]
[རིག་ གི་],[རིག་][གི]
[ངེད་ ད་ དགོ་],[ངེད་][ད་][དགོ]
[ཧྲ་ བོ་ ཧྲ་ བོ],
[བསྩོག་ _  འ་],
[དང་ ངོ],[དང་][ངོ]
[རྩེད་ སྐྱིད་],
[ཕྱི་ ཇ་],
[བཙུགས་ འེ་],[བཙུགས་][འེ]
[བཙུགས་ འས],[བཙུགས་][འས]
[དགེ་ བསྐུལ་],
[བཞི་ འུ་],[བཞི་][འུ]
[རྩིས་ འུ],
[གཉིས་ འུ་],[གཉིས་][འུ]
[བསམ་ གྱི་],[བསམ་][གྱི]
[ཡང་ ང],[ཡང་][ང]
[ཁེར་ བོ་],
[གྲོགས་ ཡེད་],
[བྱ་ བསྒྲུབས་],[བྱ་][བསྒྲུབས]
[འགྱིག་ ཐོ་],
[རུ་ ཉུག་],
[སྒོ་ ར་],[སྒོ་][ར]
[གོབ་ མ་ ཆོད་],[གོབ་][མ་][ཆོད]
[ལྕགས་ ཐབས་],
[ཕྱར་ ར་],
[དི་ ར་],[དི་][ར]
[ལས་ དང་],[ལས་][དང་]
[ན་ རྫ་],
[རྩིབ་ བ་],
[ཁ་ རོགས་ འ་],[ཁ་རོགས་][འ]
[ཐོན་ ད་],[ཐོན་][ད]
[གྱང་ སྤོ་],[གྱང་][སྤོ]
[མིན་ ག],
[འཆུག་ འེ་],
[ཞིང་ སྒྲུང་],
[ཨི་ འུ],
[ཨི་ འུ་],
[དུ་ རུག་],
[ཧུད་ སྡུ་],
[དམར་སྐྱ ར་],
[བཞི་ ཅུ་],
[ཟེར་ དྲ་],
[ཐོས་ བ་],
[ཕ ར་ ར་],[ཕར་][ར]
[གོ ས་],
[ཚིག་ ཇ་],
[ཧུར་ གཞི་],
[ཧྲ་ ར་],
[བྱིན་ ར་],
[ཁྱོད་ ཆོས],
[འགྲུག་ བ་],
[ཨ་ཤུ་ ར ས་ ཀོ],
[འདྲེ་མོ་ མ་],
[ད་ སངས་་],
[སྐྱོར་ རུ་],[སྐྱོར་][རུ]
[ཆི་ ཡས་],
[རྡོ་ རེ་],
[ཤོག་ རེ་],
[བླངས་ བ་],
[ནག་ རོལ་],
[མི་སྒེ ར་],
[ཁྱུར་ སྒེ ར་],
[ཞབས་ ཞུ་],
[ཁོག་ བ],
[ཨ་ འདམ་],
[འགྱོ་ རྒྱུས་],[འགྱོ་][རྒྱུས]
[འདི་ འུ་],
[རེམ་ མ],
[བཏགས་ འེ་],
[འགོས་ ཡེ་],
[རྩེ་ རེ་],
[ངེ་ཉིས་ འེ་],[ངེ་ཉིས་][འེ]
[དུ་ ཟི་],[དུ་][ཟི]
[དུ་ ཉིན་],
[ཧྲ་ ལ་],
[ཡི་ འེ],
[ནག་ འེ་],
[ནོག་ འེ],
[གྱེས་ འགྱོ་ འགྲེ་],[གྱེས་][འགྱོ་][འགྲེ]
[ཨོན་ ན],
[ཇོ་ མོ],
[སིལ་ ཁུལ],
[ཇ་ བླུགས་],
[ཆུ་ ཀུབ་],
[ཆུ ར་ ར་],
[ཝེ་ ཡེ],
